source;target;pmid;meshcode
C04.588.149;C04;35927428;
C04.588.149;C04.588;35927428;
C04.588.149;C04.588.149;35927428;Bone Neoplasms
C05.116.231;C05;35927428;
C05.116.231;C05.116;35927428;
C05.116.231;C05.116.231;35927428;Bone Neoplasms
G04.152;G04;35927428;
G04.152;G04.152;35927428;Cell Differentiation
D12.776.124.486.485.114.224.060.782;D12;35927428;
D12.776.124.486.485.114.224.060.782;D12.776;35927428;
D12.776.124.486.485.114.224.060.782;D12.776.124;35927428;
D12.776.124.486.485.114.224.060.782;D12.776.124.486;35927428;
D12.776.124.486.485.114.224.060.782;D12.776.124.486.485;35927428;
D12.776.124.486.485.114.224.060.782;D12.776.124.486.485.114;35927428;
D12.776.124.486.485.114.224.060.782;D12.776.124.486.485.114.224;35927428;
D12.776.124.486.485.114.224.060.782;D12.776.124.486.485.114.224.060;35927428;
D12.776.124.486.485.114.224.060.782;D12.776.124.486.485.114.224.060.782;35927428;Denosumab
D12.776.124.790.651.114.224.060.782;D12;35927428;
D12.776.124.790.651.114.224.060.782;D12.776;35927428;
D12.776.124.790.651.114.224.060.782;D12.776.124;35927428;
D12.776.124.790.651.114.224.060.782;D12.776.124.790;35927428;
D12.776.124.790.651.114.224.060.782;D12.776.124.790.651;35927428;
D12.776.124.790.651.114.224.060.782;D12.776.124.790.651.114;35927428;
D12.776.124.790.651.114.224.060.782;D12.776.124.790.651.114.224;35927428;
D12.776.124.790.651.114.224.060.782;D12.776.124.790.651.114.224.060;35927428;
D12.776.124.790.651.114.224.060.782;D12.776.124.790.651.114.224.060.782;35927428;Denosumab
D12.776.377.715.548.114.224.200.782;D12;35927428;
D12.776.377.715.548.114.224.200.782;D12.776;35927428;
D12.776.377.715.548.114.224.200.782;D12.776.377;35927428;
D12.776.377.715.548.114.224.200.782;D12.776.377.715;35927428;
D12.776.377.715.548.114.224.200.782;D12.776.377.715.548;35927428;
D12.776.377.715.548.114.224.200.782;D12.776.377.715.548.114;35927428;
D12.776.377.715.548.114.224.200.782;D12.776.377.715.548.114.224;35927428;
D12.776.377.715.548.114.224.200.782;D12.776.377.715.548.114.224.200;35927428;
D12.776.377.715.548.114.224.200.782;D12.776.377.715.548.114.224.200.782;35927428;Denosumab
C04.557.450.565.380.380;C04;35927428;
C04.557.450.565.380.380;C04.557;35927428;
C04.557.450.565.380.380;C04.557.450;35927428;
C04.557.450.565.380.380;C04.557.450.565;35927428;
C04.557.450.565.380.380;C04.557.450.565.380;35927428;
C04.557.450.565.380.380;C04.557.450.565.380.380;35927428;Giant Cell Tumor of Bone
C04.557.450.565.575.420;C04;35927428;
C04.557.450.565.575.420;C04.557;35927428;
C04.557.450.565.575.420;C04.557.450;35927428;
C04.557.450.565.575.420;C04.557.450.565;35927428;
C04.557.450.565.575.420;C04.557.450.565.575;35927428;
C04.557.450.565.575.420;C04.557.450.565.575.420;35927428;Giant Cell Tumor of Bone
B01.050.150.900.649.313.988.400.112.400.400;B01;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112.400;35927428;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112.400.400;35927428;Humans
A11.329.629;A11;35927428;
A11.329.629;A11.329;35927428;
A11.329.629;A11.329.629;35927428;Osteoblasts
G07.345.500.325.377.625.050.500.729;G07;35927428;
G07.345.500.325.377.625.050.500.729;G07.345;35927428;
G07.345.500.325.377.625.050.500.729;G07.345.500;35927428;
G07.345.500.325.377.625.050.500.729;G07.345.500.325;35927428;
G07.345.500.325.377.625.050.500.729;G07.345.500.325.377;35927428;
G07.345.500.325.377.625.050.500.729;G07.345.500.325.377.625;35927428;
G07.345.500.325.377.625.050.500.729;G07.345.500.325.377.625.050;35927428;
G07.345.500.325.377.625.050.500.729;G07.345.500.325.377.625.050.500;35927428;
G07.345.500.325.377.625.050.500.729;G07.345.500.325.377.625.050.500.729;35927428;Osteogenesis
G11.427.578.050.500.729;G11;35927428;
G11.427.578.050.500.729;G11.427;35927428;
G11.427.578.050.500.729;G11.427.578;35927428;
G11.427.578.050.500.729;G11.427.578.050;35927428;
G11.427.578.050.500.729;G11.427.578.050.500;35927428;
G11.427.578.050.500.729;G11.427.578.050.500.729;35927428;Osteogenesis
D12.776.091.249;D12;35927428;
D12.776.091.249;D12.776;35927428;
D12.776.091.249;D12.776.091;35927428;
D12.776.091.249;D12.776.091.249;35927428;beta Catenin
D12.776.220.145.500;D12;35927428;
D12.776.220.145.500;D12.776;35927428;
D12.776.220.145.500;D12.776.220;35927428;
D12.776.220.145.500;D12.776.220.145;35927428;
D12.776.220.145.500;D12.776.220.145.500;35927428;beta Catenin
D12.776.930.130;D12;35927428;
D12.776.930.130;D12.776;35927428;
D12.776.930.130;D12.776.930;35927428;
D12.776.930.130;D12.776.930.130;35927428;beta Catenin
D23.101;D23;35900490;
D23.101;D23.101;35900490;Biomarkers
C04.588.149;C04;35900490;
C04.588.149;C04.588;35900490;
C04.588.149;C04.588.149;35900490;Bone Neoplasms
C05.116.231;C05;35900490;
C05.116.231;C05.116;35900490;
C05.116.231;C05.116.231;35900490;Bone Neoplasms
C04.557.450.565.380.380;C04;35900490;
C04.557.450.565.380.380;C04.557;35900490;
C04.557.450.565.380.380;C04.557.450;35900490;
C04.557.450.565.380.380;C04.557.450.565;35900490;
C04.557.450.565.380.380;C04.557.450.565.380;35900490;
C04.557.450.565.380.380;C04.557.450.565.380.380;35900490;Giant Cell Tumor of Bone
C04.557.450.565.575.420;C04;35900490;
C04.557.450.565.575.420;C04.557;35900490;
C04.557.450.565.575.420;C04.557.450;35900490;
C04.557.450.565.575.420;C04.557.450.565;35900490;
C04.557.450.565.575.420;C04.557.450.565.575;35900490;
C04.557.450.565.575.420;C04.557.450.565.575.420;35900490;Giant Cell Tumor of Bone
D12.776.157.687.485;D12;35900490;
D12.776.157.687.485;D12.776;35900490;
D12.776.157.687.485;D12.776.157;35900490;
D12.776.157.687.485;D12.776.157.687;35900490;
D12.776.157.687.485;D12.776.157.687.485;35900490;Histones
D12.776.660.720.485;D12;35900490;
D12.776.660.720.485;D12.776;35900490;
D12.776.660.720.485;D12.776.660;35900490;
D12.776.660.720.485;D12.776.660.720;35900490;
D12.776.660.720.485;D12.776.660.720.485;35900490;Histones
D12.776.664.469;D12;35900490;
D12.776.664.469;D12.776;35900490;
D12.776.664.469;D12.776.664;35900490;
D12.776.664.469;D12.776.664.469;35900490;Histones
B01.050.150.900.649.313.988.400.112.400.400;B01;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112.400;35900490;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112.400.400;35900490;Humans
E01.370.225.500.607.512;E01;35900490;
E01.370.225.500.607.512;E01.370;35900490;
E01.370.225.500.607.512;E01.370.225;35900490;
E01.370.225.500.607.512;E01.370.225.500;35900490;
E01.370.225.500.607.512;E01.370.225.500.607;35900490;
E01.370.225.500.607.512;E01.370.225.500.607.512;35900490;Immunohistochemistry
E01.370.225.750.551.512;E01;35900490;
E01.370.225.750.551.512;E01.370;35900490;
E01.370.225.750.551.512;E01.370.225;35900490;
E01.370.225.750.551.512;E01.370.225.750;35900490;
E01.370.225.750.551.512;E01.370.225.750.551;35900490;
E01.370.225.750.551.512;E01.370.225.750.551.512;35900490;Immunohistochemistry
E05.200.500.607.512;E05;35900490;
E05.200.500.607.512;E05.200;35900490;
E05.200.500.607.512;E05.200.500;35900490;
E05.200.500.607.512;E05.200.500.607;35900490;
E05.200.500.607.512;E05.200.500.607.512;35900490;Immunohistochemistry
E05.200.750.551.512;E05;35900490;
E05.200.750.551.512;E05.200;35900490;
E05.200.750.551.512;E05.200.750;35900490;
E05.200.750.551.512;E05.200.750.551;35900490;
E05.200.750.551.512;E05.200.750.551.512;35900490;Immunohistochemistry
E05.478.583;E05;35900490;
E05.478.583;E05.478;35900490;
E05.478.583;E05.478.583;35900490;Immunohistochemistry
H01.158.100.656.234.512;H01;35900490;
H01.158.100.656.234.512;H01.158;35900490;
H01.158.100.656.234.512;H01.158.100;35900490;
H01.158.100.656.234.512;H01.158.100.656;35900490;
H01.158.100.656.234.512;H01.158.100.656.234;35900490;
H01.158.100.656.234.512;H01.158.100.656.234.512;35900490;Immunohistochemistry
H01.158.201.344.512;H01;35900490;
H01.158.201.344.512;H01.158;35900490;
H01.158.201.344.512;H01.158.201;35900490;
H01.158.201.344.512;H01.158.201.344;35900490;
H01.158.201.344.512;H01.158.201.344.512;35900490;Immunohistochemistry
H01.158.201.486.512;H01;35900490;
H01.158.201.486.512;H01.158;35900490;
H01.158.201.486.512;H01.158.201;35900490;
H01.158.201.486.512;H01.158.201.486;35900490;
H01.158.201.486.512;H01.158.201.486.512;35900490;Immunohistochemistry
H01.181.122.573.512;H01;35900490;
H01.181.122.573.512;H01.181;35900490;
H01.181.122.573.512;H01.181.122;35900490;
H01.181.122.573.512;H01.181.122.573;35900490;
H01.181.122.573.512;H01.181.122.573.512;35900490;Immunohistochemistry
H01.181.122.605.512;H01;35900490;
H01.181.122.605.512;H01.181;35900490;
H01.181.122.605.512;H01.181.122;35900490;
H01.181.122.605.512;H01.181.122.605;35900490;
H01.181.122.605.512;H01.181.122.605.512;35900490;Immunohistochemistry
G05.365.590;G05;35900490;
G05.365.590;G05.365;35900490;
G05.365.590;G05.365.590;35900490;Mutation
M01.060.116;M01;35848177;
M01.060.116;M01.060;35848177;
M01.060.116;M01.060.116;35848177;Adult
E07.695.050;E07;35848177;
E07.695.050;E07.695;35848177;
E07.695.050;E07.695.050;35848177;Artificial Limbs
E07.858.082.050;E07;35848177;
E07.858.082.050;E07.858;35848177;
E07.858.082.050;E07.858.082;35848177;
E07.858.082.050;E07.858.082.050;35848177;Artificial Limbs
E07.858.442.050;E07;35848177;
E07.858.442.050;E07.858;35848177;
E07.858.442.050;E07.858.442;35848177;
E07.858.442.050;E07.858.442.050;35848177;Artificial Limbs
C23.550.414.300;C23;35848177;
C23.550.414.300;C23.550;35848177;
C23.550.414.300;C23.550.414;35848177;
C23.550.414.300;C23.550.414.300;35848177;Blood Loss, Surgical
C23.550.505.300;C23;35848177;
C23.550.505.300;C23.550;35848177;
C23.550.505.300;C23.550.505;35848177;
C23.550.505.300;C23.550.505.300;35848177;Blood Loss, Surgical
C04.588.149;C04;35848177;
C04.588.149;C04.588;35848177;
C04.588.149;C04.588.149;35848177;Bone Neoplasms
C05.116.231;C05;35848177;
C05.116.231;C05.116;35848177;
C05.116.231;C05.116.231;35848177;Bone Neoplasms
E02.095.147.725.052;E02;35848177;
E02.095.147.725.052;E02.095;35848177;
E02.095.147.725.052;E02.095.147;35848177;
E02.095.147.725.052;E02.095.147.725;35848177;
E02.095.147.725.052;E02.095.147.725.052;35848177;Bone Transplantation
E04.555.130;E04;35848177;
E04.555.130;E04.555;35848177;
E04.555.130;E04.555.130;35848177;Bone Transplantation
E04.936.580.052;E04;35848177;
E04.936.580.052;E04.936;35848177;
E04.936.580.052;E04.936.580;35848177;
E04.936.580.052;E04.936.580.052;35848177;Bone Transplantation
X999999;X999999;35848177;Female
C04.557.450.565.380.380;C04;35848177;
C04.557.450.565.380.380;C04.557;35848177;
C04.557.450.565.380.380;C04.557.450;35848177;
C04.557.450.565.380.380;C04.557.450.565;35848177;
C04.557.450.565.380.380;C04.557.450.565.380;35848177;
C04.557.450.565.380.380;C04.557.450.565.380.380;35848177;Giant Cell Tumor of Bone
C04.557.450.565.575.420;C04;35848177;
C04.557.450.565.575.420;C04.557;35848177;
C04.557.450.565.575.420;C04.557.450;35848177;
C04.557.450.565.575.420;C04.557.450.565;35848177;
C04.557.450.565.575.420;C04.557.450.565.575;35848177;
C04.557.450.565.575.420;C04.557.450.565.575.420;35848177;Giant Cell Tumor of Bone
B01.050.150.900.649.313.988.400.112.400.400;B01;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112.400;35848177;
B01.050.150.900.649.313.988.400.112.400.400;B01.050.150.900.649.313.988.400.112.400.400;35848177;Humans
A02.513;A02;35848177;
A02.513;A02.513;35848177;Ligaments
A10.165.669;A10;35848177;
A10.165.669;A10.165;35848177;
A10.165.669;A10.165.669;35848177;Ligaments
X999998;X999998;35848177;Male
A02.835.232.087.090.700;A02;35848177;
A02.835.232.087.090.700;A02.835;35848177;
A02.835.232.087.090.700;A02.835.232;35848177;
A02.835.232.087.090.700;A02.835.232.087;35848177;
A02.835.232.087.090.700;A02.835.232.087.090;35848177;
A02.835.232.087.090.700;A02.835.232.087.090.700;35848177;Radius
C26.088.268.556;C26;35848177;
C26.088.268.556;C26.088;35848177;
C26.088.268.556;C26.088.268;35848177;
C26.088.268.556;C26.088.268.556;35848177;Radius Fractures
C26.404.562;C26;35848177;
C26.404.562;C26.404;35848177;
C26.404.562;C26.404.562;35848177;Radius Fractures
E01.370.600.700;E01;35848177;
E01.370.600.700;E01.370;35848177;
E01.370.600.700;E01.370.600;35848177;
E01.370.600.700;E01.370.600.700;35848177;Range of Motion, Articular
G11.427.760;G11;35848177;
G11.427.760;G11.427;35848177;
G11.427.760;G11.427.760;35848177;Range of Motion, Articular
E05.318.372.500.500.500;E05;35848177;
E05.318.372.500.500.500;E05.318;35848177;
E05.318.372.500.500.500;E05.318.372;35848177;
E05.318.372.500.500.500;E05.318.372.500;35848177;
E05.318.372.500.500.500;E05.318.372.500.500;35848177;
E05.318.372.500.500.500;E05.318.372.500.500.500;35848177;Retrospective Studies
E05.318.372.500.750.750;E05;35848177;
E05.318.372.500.750.750;E05.318;35848177;
E05.318.372.500.750.750;E05.318.372;35848177;
E05.318.372.500.750.750;E05.318.372.500;35848177;
E05.318.372.500.750.750;E05.318.372.500.750;35848177;
E05.318.372.500.750.750;E05.318.372.500.750.750;35848177;Retrospective Studies
N05.715.360.330.500.500.500;N05;35848177;
N05.715.360.330.500.500.500;N05.715;35848177;
N05.715.360.330.500.500.500;N05.715.360;35848177;
N05.715.360.330.500.500.500;N05.715.360.330;35848177;
N05.715.360.330.500.500.500;N05.715.360.330.500;35848177;
N05.715.360.330.500.500.500;N05.715.360.330.500.500;35848177;
N05.715.360.330.500.500.500;N05.715.360.330.500.500.500;35848177;Retrospective Studies
N05.715.360.330.500.750.825;N05;35848177;
N05.715.360.330.500.750.825;N05.715;35848177;
N05.715.360.330.500.750.825;N05.715.360;35848177;
N05.715.360.330.500.750.825;N05.715.360.330;35848177;
N05.715.360.330.500.750.825;N05.715.360.330.500;35848177;
N05.715.360.330.500.750.825;N05.715.360.330.500.750;35848177;
N05.715.360.330.500.750.825;N05.715.360.330.500.750.825;35848177;Retrospective Studies
N06.850.520.450.500.500.500;N06;35848177;
N06.850.520.450.500.500.500;N06.850;35848177;
N06.850.520.450.500.500.500;N06.850.520;35848177;
N06.850.520.450.500.500.500;N06.850.520.450;35848177;
N06.850.520.450.500.500.500;N06.850.520.450.500;35848177;
N06.850.520.450.500.500.500;N06.850.520.450.500.500;35848177;
N06.850.520.450.500.500.500;N06.850.520.450.500.500.500;35848177;Retrospective Studies
N06.850.520.450.500.750.825;N06;35848177;
N06.850.520.450.500.750.825;N06.850;35848177;
N06.850.520.450.500.750.825;N06.850.520;35848177;
N06.850.520.450.500.750.825;N06.850.520.450;35848177;
N06.850.520.450.500.750.825;N06.850.520.450.500;35848177;
N06.850.520.450.500.750.825;N06.850.520.450.500.750;35848177;
N06.850.520.450.500.750.825;N06.850.520.450.500.750.825;35848177;Retrospective Studies
E01.789.800;E01;35848177;
E01.789.800;E01.789;35848177;
E01.789.800;E01.789.800;35848177;Treatment Outcome
N04.761.559.590.800;N04;35848177;
N04.761.559.590.800;N04.761;35848177;
N04.761.559.590.800;N04.761.559;35848177;
N04.761.559.590.800;N04.761.559.590;35848177;
